https://github.com/webfx-project/webfx/commit/0edb5cc1374c63233fddf18d0dc384449e24df7d,,"Fixed skin children problem: browser position could be wrong, needed to be left top absolute position",False,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/5719244203366be193ef43fdc7681529288e26fe,,Fixed terms dialog: background was not white in gwt version. Also added white and transparent background constants in BackgroundUtil.,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/8ca1a758bea9b88c737ad9c8185144f35c5f924f,,Rebased fees page from simple booking process view activity (removed presentation based model),True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/261aa2b1b9a9f97180db8a6df8fc084312b2ec7a,,Changed html grid collator to show children (just by setting the skin),False,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/63bb30b5ab6358e13a7283d9a5155adead6687f9,,Added Properties.animateProperty() utility method,False,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/6e4cdba3abff025a6b5b7a73fd516ed7c7c2a04f,,Added ColumnWidthCumulator in DisplayColumn,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/fe6d51246f16737afb094184f3f8575fca8a23f9,,Updated DataGridSkin columns widths computation algorithm - now considering the columns contents (using ColumnWidthCumulator),False,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/5c2dcd693c6da78692eea03fdbb90bd7d5b1acca,,Implemented correct autoscroll position in LayoutUtil.scrollNodeToBeVerticallyVisibleOnScene(),True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/99f5d235f596bc2151e0488f2fa6303f6e6068ec,,Implemented auto-scroll to error message feature in MongooseValidationSupport,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/df0e6da01836aa1d805945b544d8683384a278d6,,Now using Properties.animateProperty() for the start page fade animation,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/2a594aa310ba7620e9523dad49288ebc04053d40,,Switched the booking options panel data grid to the skinned one for a better column width computation (from DataGridSkin),True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/4fa3e9aa9431ced9ae3c53252504fae79147e8dd,,Updated the fees view page so columns have the same size in all table (sharing the same ColumnWidthCumulator). Also moved book and soldout buttons creation into MongooseButtonFactoryMixin,True,,,,,,,,,,,,yes,,,
https://github.com/webfx-project/webfx/commit/b93acc5a12b6b80dc8c9a1d2728a6739206e7f6c,,Added pivot to Scale transform (also shared with Rotate into capitalized PivotTransform abstract class),True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/08c1032fe575b60768d0a8e2a96ead85f76a7b66,,Added SplineInterpolator to javafx graphics emulated classes,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/9a0a4ed54a5c89da66f06b65985e35bcf660f4af,,Moved updateLocalToParentTransforms() from html text input peer into html node peer and added css transform origin (to 0) for matrix transform so the transform behaves like in JavaFx,False,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/a9ec917ca6f401e71941236d2a4fda985a786f65,,Added material text fields and passwords in control factory mixin,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/213d3db6f4ad375298e291c61c76fc74d5e5f6fe,,Made the entity button selector use the control factory mixin,False,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/13e1c77f5197ca0b61728448be452ff26c49e043,,Fixed NodePeerBase: scale pivot properties were not listened,False,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/51a8be8a3bf425fb9a35f6b8ad7f1d9701a65f71,,Improved MaterialTextFieldSkin layout around the text box,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/4f36346ace66c6ce41fde9f2f5ce47c5a9148494,,Changed TextFieldSkin to rely on a simple toolkit text box only (just text input with caret and no decoration),True,,,,,,,,,,,yes,,,,
https://github.com/webfx-project/webfx/commit/8e6d243b68980311727ac1e0ee54b8fd51a855e8,,Registered toolkit text box in the html factory,False,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/ce4ff6de635e86786fcb7d9922bea4571e753c08,,Added createHtmlTextBoxPeer() static factory method to be used in the html node peer factory,False,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/0ad25aab23cd9b239db117b1128a2e02a2cfff8a,,Added onPropertySet() method in Properties utility class,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/2f3416ab0761b5b7e4277c531a1551a94e2af761,,Added onSceneReady() method in LayoutUtil utility class,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/9a8f4d5cfcc6b62adb007f78ccb6e1e8bf376d85,,Reduced DialogUtil code using onSceneReady(),True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/38336e59de3c90301f75c55e288a9dcefef6b9f3,,Moved scene oriented methods from LayoutUtil into new SceneUtil utility class,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/bd16e394d3e65972dbdb2a671166c1dd9f3498ab,,Installing focus owner auto scroll on Mongoose application launch,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/f367b19abd2d732b5e427f840159ea714034e37b,,"Added another animateProperty() with boolean animate parameter and replaced standard ease out interpolator with a ""better"" one using spline()",True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/b9bcaf8204c504797cd9611667029df9876747b2,,Moved material skin under new material package and extracted material input line and label,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/02c9f6688b5d280aaf0f45a26db9593a9066f465,,Moved makeMaterial() static methods from ControlFactoryMixin to new MaterialUtil class,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/33ab78e886f9d442e7273293ae87e6305e305238,,Made material label possibly work with Region (and not only TextInputControl),True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/7d50520b8cb4054fa5a91a4df0e3c9ca6786713f,,Changed personal details layout from grid pane to vbox thanks to material fields,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/48a8403450fdb989f1eba8b68d67b3f0390832b8,,Reimplemented (and refactored) material fields,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/b456bf1302b99eb7b868c9115299544049cbcf50,,Added HasDomainModel and HasDataSourceModel marker interfaces,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/947d4930e6cfafe9a641ef0527f5ce0d47b03bec,,Added HasI18n marker interface,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/d770f54cd81af91a4717b6682f87d92a65c25583,,Added HasActiveProperty marker interface,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/6419b9acd1b8fba9551c675380059b79a5ce845f,,Parametrized ReactiveExpressionFilter with <E extends Entity>,False,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/bf9f6141442ff2fa802c87e2a88dcb1decc4c7b5,,Moved ReactiveExpressionFilter factory methods from DomainPresentationLogicActivityImpl to new ReactiveExpressionFilterFactoryMixin interface,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/393272ccb2e00b5500726235ca6d7a6df22212be,,Added toJsonString() to Json utility class,False,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/c6ce1e009a369833459668bd9a4c76cafa60bd61,,Improved StringFilter to accept both String or JsonArray for fields and columns (when initialized with a json object),True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/550ede37909a28577d0905f933c29ab98ef648ae,,Moved Entity utility methods into new Entities utility class,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/4b3047614f9975f6b166b8ea76ba850437e6612d,,Added filter methods to EntityList and added HasEntityStore marker interface (with shortcuts to data source model and domain model accessors),True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/babe4e8ddd8cb36bd09b369f57cb7e132e724f6b,,Extracted ButtonSelector from EntityButtonSelector,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/21af7762062367dbbe4245e4560118d7b689d1f8,,"ButtonSelector: in case the parent is not yet available, added the possibility to pass the parent accessor instead to the constructor (called when the user will later open the dialog)",True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/dad659517aa91c5bde4cca455ab00ca0d6f38282,,Changed the emulated CheckBox and ToggleButton selectedProperty from Property<Boolean> to BooleanProperty to better match the JavaFx API,False,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/80fb23686419fa487885065b65da6516071693d2,,Changed EntityButtonSelector data grid to SkinnedDataGrid,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/57a713a8ed60acc99628c73caef963ad2cb8661d,,Added restrictedFilterList feature in ReactiveExpressionFilter,False,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/8e48a6fe9357805c516f7ac3a3dda6e629e206f5,,Replaced ChoiceBox with EntityButtonSelector in the option tree nodes,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/5381422639c85d87922a5a65d31e01f5651a1244,,Added right padding when decorating button with the drop down arrow (giving extra space for the right icon),True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/d9cb970ba24e8e820d507aece8e0ec5b031a3350,,Implemented new ImageStore feature: image view (with passed width and height) can be reset to the image intrinsic size once loaded (automatically used for /16/ and /32/ images),True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/0d435f7ea6e315697baf7ca53e7748d0ee154b1f,,Removed TextUtil utility class (almost unused),True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/944130699a2977b5a1ce7baa0450f96b3875f772,,Made MongooseValidationSupport work with any node (not just Control). Also renamed some methods.,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/02db08f11c95e9e6526f3b2dd490a8bc4adbeec4,,Moved PersonalDetailsPanel material factory methods to ControlFactoryMixin and ButtonSelector,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/11bf42e1d8e4eeca3a374b562631521a1a928380,,Added runOnPropertiesChange() methods with Runnable (instead of Consumer) and/or Collection instead of varargs,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/a76c495bbd43b616ef589c90aac47db13315750d,,Added runOnceFocusIsOutside() utility method in SceneUtil,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/fc59702cb7e8de2e87b05c1d3041f4011574912c,,Simplified Scene.getOrCreateAndBindNodePeer() using Properties.onPropertySet(),True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/de8b5ac79c9ae1709a79fabe0d9f1a42849d453e,,Implemented DataGridSkin.computePrefWidth() and fixed some issues with ColumnWidthCumulator,True,,,,,,,,,,,,yes,,,
https://github.com/webfx-project/webfx/commit/21a4c13cf4c796c4f9c97a5b98fdb16afaa84ed7,,Improved entity button dialog positioning,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/bba7c9d52c0fbfd720a37eeb0c735c5d54098239,,Added ScrollPaneBehaviour so mouse clicks are considered as focus requests as JavaFx does,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/c6efd5ed7f526a414beaadfe231f12ae621d18a9,,Moved animateProperty() methods from Properties into new Animations utility class,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/9ff56d14beb542efb178497a9de1a75208271624,,Added shake method in Animations,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/07ebcef34f55c6fef1b9824cffefaf3e94f6ddf8,,Made login window shake on wrong login/password,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/47a5387907aecb0477e3d347088a97b8d25ca317,,Removed material text fields default padding,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/ae578c079966559a668134460b92ba5a8051448b,,Improved focus owner management to be closer to JavaFx,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/eec75d22adaf6d186ba1f88460dabf41c0e56b20,,Improved focus management on material text fields with content other than text input controls,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/745c8024b55e0169ceecc5718499364a4acee194,,Made SceneUtil.runOnceFocusIsOutside() return a Unregistrable object,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/c47618cb6cabc98608d511ad1e4018bd9f5e1004,,Made DialogCallback addCloseHook() method fluent,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/473175dc4a0e96a9e224c24751d4c1ea6b6ea367,,Improved ButtonSelector initialization and focus management,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/4ad6c2103d974ae5133040d2c09d9a0397341efd,,Made Unregistrable an interface (new implementation class called UnregistrableListener),True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/2af0d1e3a9830eade7ada1e50671863a383be84a,,Improved Mongoose validation decoration positioning,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/9d7d4eb1416148fd7ca7b074d4f789816d355a33,,Made the gold pane invisible during a few animation frames because its height may not be stable on start,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/c544a58b3ea7e20535c7a431f3126996d6fe9e4a,,Improved ButtonSelector: restoring the focus to the button only if last focus was inside the dialog (not if user clicked outside) and preventing the button to reopen the dialog if the user clicked it with the intention to close the dialog,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/5c756074553db216720c514fca4eb3927f9c1eeb,,Added virtual keyboard detection in SceneUtil,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/a82aacec9b7967860f605546ad733c9341af2354,,Renamed Unregistrable to Unregisterable,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/1e9a082d7c61868a242ce6e9b3c3180e314105a1,,Added Scene.getProperties() emulation,True,,,,,,,,,,,yes,,,,
https://github.com/webfx-project/webfx/commit/54731a444bf68089b984392e2beb32f106c1add8,,Trying some virtual keyboard detection improvements,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/1f266c9e9e24d139fa9171685b102edf65985cae,,Improved ButtonSelector on mobiles: updating the dialog position when the virtual keyboard is showing,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/d472c76b4439b8477265494ff77cbd1adb6ca46e,,Kept focused text input control visible on screen when resizing scene height in SceneUtil,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/b591d794b88884648eb9d8ab937f293627e3f961,,Fixed material padding problem: padding was removed for text fields but not passwords,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/22ef6a18529f563c415e21d28519010dba1cce90,,Refactored controls package and extracted subpackages into new graphic parent package,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/f2d3956050843dfd6c44cc3e3644e438f4fb117f,,Refactored controls package and extracted subpackages into new graphic parent package (this file was missing),True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/5cb40c32b5eedfd24dac1cb3e11446e8c5c66cb9,,Moved material factory methods from ControlFactoryMixin to new MaterialFactoryMixin interace,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/f8416a4f1564e1b3ed4b93c2a36277804962a8a4,,Added regex API and implementation in Router / Route,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/ee7af6281e530c140b5974381507d0fb2914c24a,,Changed bookings route and added option eventId and organizationId parameters,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/ed044e75b9a43e07ec03f8992716f00c26591e67,,"Added more combine methods() in ReactiveExpressionFilter: combineIfNotNull(), combineIfNotEmpty(), combineTrimIfNotEmpty() and combineIfPositive()",True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/281a63d6bbd36c9a11919a021789273bb4051f07,,Changed Mongoose routes declarations using UiRoute and Routing utility classes (1 per activity),True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/70149593b2d340fec106d622ffdbfcaa11efdff2,,Added keyword field in Function expression to indicate functions that should be called without () (ex: current_date),False,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/f67b2a987ecaabb79bc09c7df0301438a35db5f9,,Added LocalDate case in ConstantSqlCompiler and made conversion utility methods public,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/81f199b9ea14ee8ec397befb4d0f1d1c7bd3fbf6,,Added organizationIdProperty to EventDependentPresentationModel and added EventDependentPresentationModelMixin interface,True,,,,,,,,,,,,yes,,,
https://github.com/webfx-project/webfx/commit/703733a4701760ea72ebb9eb05b76934c456e584,,Made BookingProcessPresentationModel extends EventDependentPresentationModelImpl (instead of implementing the interface again),True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/417d1ac48c8d01b5e446056709a7188cac81f52f,,Added day parameter in bookings activity,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/7cb55ed1ff7da8e4043e70e2f9e23c925e349d19,,Added combineIfTrue() in ReactiveExpressionFilter,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/8eef28dd15d692862142b7d8f336864f4460c854,,Added routingPath in UiRouteActivityContext,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/1e5664503030bd6575a30c714c4e4341995a780b,,Added arrivals and departures filter flags in bookings activity (captured from the routing path),True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/ec12f1ba8aa856d5fbe1b5e875a72942a9e72e5c,,Added parseDayParam to BookingsRouting,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/f5d693cfe28fd1eda6811912ee61583baf0e5f4d,,Added minday and maxday parameters in bookings activity,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/19fb5832eed9f20ed50bae35250f8f0953d8c7d1,,Added routeUsingWorkingDocument() to OptionsRooting,True,,,,,,,,,,,yes,,yes,,de described method is moved from one place to within the same module and it is not a module to module changes
https://github.com/webfx-project/webfx/commit/74fb58c1e34120f19c803e42424f337be4a1a0bc,,Renamed routeUsingEntityPrimaryKey() to routeUsingEntityId() in MongooseRoutingUtil,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/e5fc4e9a32847cf97af1e4476723068aeac60e16,,Added routeUsingOptionsPreselection() to OptionsRouting,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/7464010f23eb7649709ec9c35df581217a508637,,Removed nextPage field from booking process (in favor of routing utility methods),False,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/7a4f90f37f88650161c2add723b1f68e938f5cb2,,Added filter parameter in booking activity,False,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/b07da025900b47d2f3f90c0da51ae930e62699f0,,Added orderby parameter in bookings activity,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/b0c5fe8f8fb74e61b24f2933bb5a7f8c11e1495d,,Made some parameterized refinements on code working with expressions and entities,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/55f1975a2ecae37702384a99281ba9b7fd1be666,,Rewrote java.util.regex emulation based on XRegExp,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/935334d1e2d8abaf7dd1015108f6eb0f3b30c9ea,,Added temporary log to help fixing a routing issue,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/cd431948521250bed635b09e6f79ff5af073ab14,,Moved ButtonFactoryMixin under button package,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/bb8c1881a432c1320156d028bf20280b7600d5e7,,Changed returned value type from Property<String> to ObservableStringValue in i18n,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/9745647668edd7a8ccb0d2127343397ad2e221c2,,Changed Property<Boolean> to ObservableBooleanValue in UiUser and authorizedProperty() accepting an authority property (not yet implemented),True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/00995f04a75e7759692104ebba2c38f5893291f1,,Made UiRouteActivityContextMixin implements UiUserMixin,False,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/0b8a339bfdc8a9d41d19009505b0a6b0672bba9d,,"Rewrote Action API so action now have textProperty, graphicProperty, disabledProperty and visibleProperty",True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/673d35b2155bc9a486329a9bc67ffb03ffb7ecec,,Changed MultiLanguageEditor to pass a button factory in constructor,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/35594c0aeefe1b1c7e98dffcafb419fe9cdcc4b8,,Added not() boolean bindings emulation,False,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/8f4d10b8cc6600c061a85561a77632064dda5272,,Removed Properties.not() in favor of boolean bindings not(),True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/7fdbddf2e530a82cdf9a3d9e10b4d310ab667a2a,,Improved Action API,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/c802d9ed56277ee6dc81df77a86c0e1e0a97b058,,Changed the way Mongoose navigation buttons are created (now from an action group),True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/46ff2385996f5ade24adcf12ff2d52b1d0b34244,,Improved Action API (added ActionFactoryMixin and extracted ActionProducer and StandardActionKeys),True,,,,,,,,,,,yes,,,,there is a example of spliting one class into two within a same module
https://github.com/webfx-project/webfx/commit/a7843359bafce025370737ed5fa68dd94fa7cccc,,Moved javawebsocket version from 1.3.4 to 1.3.7,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/84e0465cd6f0c2942ee4f2813f487f757386c6b8,,Added UiRoute factory methods (and replaced all UiRouteImpl constructor calls),True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/8a4c2b678927dad5e80f521091011231f0c1184f,,Added Authorization API in new authz package (also refactored auth packaged with new authn subpackage),True,,,,,,,,,,,yes,,,,new interface/ new api in ArchiNet was adaptive
https://github.com/webfx-project/webfx/commit/f0b8e418e2e5ba815353b7c7e85bee88e0f407c5,,Refactor ui.auth into ui.authz,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/73fa73847b49f16d435f6bf7dd9b30dcd76375a8,,Fixed UiRouter: sub router created its own user instead of reusing the parent router one,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/7d0834c4d59d808153e509c049adf13a4305f189,,Refactored Mongoose auth (new authn and authz subpackages) and changed MongooseUser from SuperUser to LoadedAuthorizationUser (with hard coded authorizations for now),True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/be53a126ffc5627e99290362df47afd31e02f1a1,,Added authorization for monitor and tester routes,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/beee727d40d61d39d3912408463e623a23401f83,,File missing in last auth refactoring,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/5e59f8d9074ca451482cc85214f4083ed38ed186,,File missing in last auth refactoring,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/97c5e4a1c7f0967f791d3a3ce56d53f6458c51ab,,Renamed UsernamePasswordToken to UsernamePasswordCredentials,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/119f93c866a04a8d501c8ec9e300f5a535ba377a,,Renamed Authority to OperationAuthorizationRequest,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/ddfce959550beb6d8300a2d02272da645bab6ed7,,Renamed AuthorizationParser to AuthorizationRuleParser,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/35bdba729e63ec854e0aca6991b14d68b81dab86,,Renamed UiUser to UiSession and moved it to new ui.session packaged,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/e0d1a69df37312508c53e3c088c7a37244ce0827,,Renamed AuthService to AuthenticationService and moved authn package to upper level,True,,,,,,,,,,,,yes,,,
https://github.com/webfx-project/webfx/commit/9effff52347e1eab184bd6e0ad15730b2613e89e,,Moved authz package to upper level (preparing authn/authz separation),True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/ca22529da315cac7963bab127a74492a2842cd02,,Applied auth changes to naga-framework,True,,,,,,,,,,,,yes,,,
https://github.com/webfx-project/webfx/commit/bb205ccb65fb0c8d3af7cfb610ed17fd5e260a6a,,Applied auth changes to Mongoose,True,,,,,,,,,,,,yes,,,
https://github.com/webfx-project/webfx/commit/80c44fa2d51d928cd85d5637a3fbd14e17903e2d,,Added default service registry and service cache features in ServiceLoaderHelper,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/1dc46341aef9f8600c3bbfd58e60142045435c35,,Updated ServiceLoader GWT emulation to call ServiceLoaderHelper.instantiateDefaultService() on unrecognized service,False,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/7534a4185e156db79bc8ffc2f036ec56fb8e2a9e,,Registered Mongoose authn/authz services as default services (if not found by the ServiceLoader - which is the case with GWT),True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/424764e04c54b53dbc0cf22f6809d69091c2b2ed,,Moved authn/authz packages from naga-platform to naga-framework,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/beab852dff7a15548014cebe0f70caaf35846944,,Refactored authz package (mainly introduced new inmemory subpackage),True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/143c8ff1ad02f573ff2155625e6854f0dddd4bd0,,Renamed AuthenticationService to AuthenticationServiceProvider and introduced new AuthenticationService with static utility methods,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/fac1eef620972c2ee547b1f52b0fb9dc1ec17b81,,Renamed AuthorizationService to AuthorizationServiceProvider and introduced new AuthorizationService class with static utility methods,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/696397e58bc6636a11a65220bee38f75edde3e02,,Renamed UserPrincipalAuthorizationService to UserPrincipalAuthorizationChecker,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/9b2f0df8061fca2ea0c6abe76076a43f6c9e1f38,,Added setUpInMemoryAsyncLoading() utility method in InMemoryUserPrincipalAuthorizedChecker,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/b21597607e2976e484f9687bd3c1be8635c60752,,Updated Mongoose authz service to dynamically load user authorizations from the database,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/6706898fc68e15ad82f6dba93bb9b754c08b15ad,,"Fixed FieldBuilder resolving order: when name both matches field and reference, field is priority. Also fixed possible NPE.",False,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/4d7e0b970ae1f1f9ac7bf9043ddf452d0592132f,,"Changed InMemoryAuthorizationRule signature which now returns (new) AuthorizationRuleResult enum which can be GRANTED, DENIED or OUT_OF_RULE_CONTEXT",True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/266345aad71bdb81c3022a6ccfeb15e1853f7617,,Separated Route and Context parameters by replacing UiRouteActivityBase.fetchRouteParameters() with updateContextParametersFromRoute() and updateModelFromContextParameters() (also renamed updatePresentationModelFromRouteParameters() with updatePresentationModelFromContextParameters()),True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/8843aacb31ad561dfdcad24822cc817aa95228a7,,Added SimpleInMemoryAuthorizationRuleBase (and AuthorizationRuleType),True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/30a85f15d9e1fe89e0e1e926335fce35fed4c8cf,,Added SimpleInMemoryAuthorizationRuleParserBase,True,,,,,,,,,,,,,,,
https://github.com/webfx-project/webfx/commit/2179b679ae61d59b1817b097e6d92b0de8f253e2,,Added mergeInto() methods into Json utility class,True,,,,,,,,,,,,,,,
